source name	characteristics[Organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[mass]	characteristics[spiked compound]	assay name	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	characteristics[biological replicate]	comment[technical replicate]	comment[fraction identifier]	comment[file uri]	comment[data file]	Material Type	factor value[spiked compound]	sampleChecksum	sampleAccession
PXD009815-500amol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group"	run 20	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_121.raw	QEKAC160601_121.raw	lysate	"CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group"	2ecd1849b7d96ccdaed00439c01ef03b3f68583f3a56fe57040692d0b5f8f88e	SAMEA7711081
PXD009815-1fmol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	run 21	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_12.raw	QEKAC160601_12.raw	lysate	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	500f585edd0763e25490377939dd15dd73741b4d958fefcea7601550c30fe98a	SAMEA7711082
PXD009815-1fmol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	run 22	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_42.raw	QEKAC160601_42.raw	lysate	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	9736811c029592069adeefa9c7e974735218e32646b3c8f91e6615b75d877ded	SAMEA7711083
PXD009815-1fmol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	run 23	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_73.raw	QEKAC160601_73.raw	lysate	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	b0f7abcc85c8907aeef2080d7592f352c6e2a6cfec9255e05d0788d2bb488b79	SAMEA7711084
PXD009815-1fmol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	run 24	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_123.raw	QEKAC160601_123.raw	lysate	"CT=mixture;QY=1 fmol;CN=UPS1;CV=Standards Research Group"	b7c9a94c86317c10335df6f9c5492390058d837828f0c1796781eae4e8344212	SAMEA7711085
PXD009815-5fmol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	run 25	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_14.raw	QEKAC160601_14.raw	lysate	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	c00e6897388d59ae17df459cea8a256e269292ba400504bbcd5ea26df1f8b9d5	SAMEA7711086
PXD009815-5fmol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	run 26	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_75.raw	QEKAC160601_75.raw	lysate	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	08d11bade2a7d72fe47a5b5ec6fae8aacf3fd05ddc5a980146fa1a308ee24318	SAMEA7711087
PXD009815-5fmol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	run 27	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_44.raw	QEKAC160601_44.raw	lysate	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	d9491eb618c0a3f5c05652aa2be453f60cc2750a2e6a04afc00de92af8445aff	SAMEA7711088
PXD009815-5fmol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	run 28	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_125.raw	QEKAC160601_125.raw	lysate	"CT=mixture;QY=5 fmol;CN=UPS1;CV=Standards Research Group"	ccdad428e7c12a16da2a0f5e91d0111453bff759cd7dcdd5277bbb6aa21f273b	SAMEA7711089
PXD009815-10fmol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	run 29	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_16.raw	QEKAC160601_16.raw	lysate	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	a71f2db86c2b47d711f9068c4ac6244908099f1534f1a1357e7c8b635a23e5e8	SAMEA7711090
PXD009815-10fmol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	run 30	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_46.raw	QEKAC160601_46.raw	lysate	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	881a9a5fbae03ce8a635f8d2b75efe6f2b76156a5c59e19f423ea87ec998ef6d	SAMEA7711091
PXD009815-10fmol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	run 31	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_77.raw	QEKAC160601_77.raw	lysate	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	51d7fb69df061f0d72ccbd6a2bde707e2110f3bbe5e7d27662da315e979eb782	SAMEA7711092
PXD009815-10fmol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	run 32	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_127.raw	QEKAC160601_127.raw	lysate	"CT=mixture;QY=10 fmol;CN=UPS1;CV=Standards Research Group"	d7da6c052a05d974845d73996bda9a9ab4af883572f9946a398ad0c0819f5975	SAMEA7711093
PXD009815-25fmol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	run 33	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_18.raw	QEKAC160601_18.raw	lysate	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	54ecc5037c6c65cf89cd5500e5dad16ada29cef671f1fd9fbcf4786087a09169	SAMEA7711094
PXD009815-25fmol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	run 34	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_48.raw	QEKAC160601_48.raw	lysate	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	402913de76214345f0f3511ab2d2d0f267dd618f9b04f15f13f4a38ece594ddf	SAMEA7711095
PXD009815-25fmol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	run 35	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_79.raw	QEKAC160601_79.raw	lysate	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	5debd220b6dda99ea408d02e32ee29f3d56e0f7fdd9b589fe3942535c11633c6	SAMEA7711096
PXD009815-25fmol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	run 36	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_129.raw	QEKAC160601_129.raw	lysate	"CT=mixture;QY=25 fmol;CN=UPS1;CV=Standards Research Group"	8ddcc2fcdadfece6503c8301a0e493d0a1ebb974a6f1203d1e157ce8ad527935	SAMEA7711097
PXD009815-50fmol_1	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	run 37	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	1	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_20.raw	QEKAC160601_20.raw	lysate	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	73151009ed46d8448096e96e804e774388aa7f140d8a1095e4dd801bdf1a14e8	SAMEA7711098
PXD009815-50fmol_2	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	run 38	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	2	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_50.raw	QEKAC160601_50.raw	lysate	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	09f88ab1d332f89b81e49f518351deb617b3e8605072c1e8c6573168951ad717	SAMEA7711099
PXD009815-50fmol_3	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	run 39	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	3	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_81.raw	QEKAC160601_81.raw	lysate	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	87a6139cab9af8270119d19970b87c515b35b2a38a60003f75b1fd3c69294139	SAMEA7711100
PXD009815-50fmol_4	Saccharomyces cerevisiae	not available	not available	not available	1 ug	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	run 40	"AC=MS:1002038;NT=label free sample"	"AC=MS:1001911;NT=Q Exactive"	5 ppm	0.07 Da	"NT=Trypsin/P;AC=MS:1001313"	"NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4"	"NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35"	"NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable"	1	4	1	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/03/PXD009815/QEKAC160601_131.raw	QEKAC160601_131.raw	lysate	"CT=mixture;QY=50 fmol;CN=UPS1;CV=Standards Research Group"	b3d21ecfb3ee77168276f80027b425217d3de1edf9774f40a1f35c497483a109	SAMEA7711101
